"URL","Verdict","Coverage","Indexing State","Last Crawl","Crawled As","Robots.txt","Canonical","Rich Verdict","Rich Issues","Mobile Verdict","Mobile Issues"
"https://shivatechdigital.com/blog/aws-migration-strategy-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-08-06T17:43:38Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/aws-migration-strategy-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/ai-email-campaigns-lead-generation-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-08-08T09:55:57Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/ai-email-campaigns-lead-generation-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/kubernetes-adoption-india-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-08-06T19:11:18Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/kubernetes-adoption-india-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/effective-landing-page-ppc-strategies-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-30T19:20:06Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/effective-landing-page-ppc-strategies-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/sap-to-azure-india-2026","NEUTRAL","Crawled - currently not indexed","INDEXING_ALLOWED","2026-07-30T17:42:02Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/sap-to-azure-india-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/flutter-cross-platform-apps-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-08-01T16:10:19Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/flutter-cross-platform-apps-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/ai-digital-trends-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-08-06T19:07:55Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/ai-digital-trends-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/ai-personalization-d2c-guide-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-31T21:50:16Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/ai-personalization-d2c-guide-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/cloud-cost-optimization-guide-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-07T18:49:43Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/cloud-cost-optimization-guide-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/multi-cloud-finops-guide-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-07T18:14:26Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/multi-cloud-finops-guide-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/ai-ppc-strategies-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-07T17:11:14Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/ai-ppc-strategies-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/digital-marketing-guide-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-17T07:21:48Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/digital-marketing-guide-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/ai-lead-generation-strategies-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-07T17:08:06Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/ai-lead-generation-strategies-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/ai-ppc-lead-generation-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-07T17:40:45Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/ai-ppc-lead-generation-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/d2c-sales-shopify-india-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-08T20:42:40Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/d2c-sales-shopify-india-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/d2c-headless-commerce-india-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-09T01:14:38Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/d2c-headless-commerce-india-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/flutter-ai-app-development-guide-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-15T06:29:49Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/flutter-ai-app-development-guide-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/shopify-store-optimization-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-14T17:15:19Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/shopify-store-optimization-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/shopify-india-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-14T13:08:40Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/shopify-india-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/finops-cloud-migration-guide-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-15T06:47:07Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/finops-cloud-migration-guide-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/lead-generation-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-14T19:19:33Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/lead-generation-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/nextjs-performance-guide-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-31T01:45:12Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/nextjs-performance-guide-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/laravel-php-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-14T10:48:01Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/laravel-php-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/flutter-app-development-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-17T06:45:19Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/flutter-app-development-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/youtube-marketing-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-15T05:57:20Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/youtube-marketing-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/instagram-sales-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-15T04:12:09Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/instagram-sales-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/reels-marketing-strategy-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-15T06:47:52Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/reels-marketing-strategy-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/laravel-php-development-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-14T10:44:47Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/laravel-php-development-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/nodejs-development-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-15T23:03:48Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/nodejs-development-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/digital-marketing-ppc-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-16T10:18:07Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/digital-marketing-ppc-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/flutter-vs-react-native-guide-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-17T03:16:33Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/flutter-vs-react-native-guide-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/b2b-lead-generation-strategies-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-16T16:38:42Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/b2b-lead-generation-strategies-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/lead-generation-india-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-17T00:10:44Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/lead-generation-india-2026","PASS","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/cloud-migration-strategy-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-16T23:52:37Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/cloud-migration-strategy-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/cloud-finops-strategy-guide-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-19T03:32:41Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/cloud-finops-strategy-guide-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/headless-shopify-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-19T02:03:28Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/headless-shopify-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/headless-wordpress-react-guide","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-20T11:30:06Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/headless-wordpress-react-guide","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/laravel-api-integration-services-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-20T10:40:43Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/laravel-api-integration-services-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/ai-flutter-development-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-22T00:51:53Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/ai-flutter-development-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/ai-lead-generation-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-22T09:45:48Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/ai-lead-generation-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/flutter-app-development-india-smes-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-24T18:02:26Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/flutter-app-development-india-smes-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/azure-migration-india-saas-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-24T17:02:20Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/azure-migration-india-saas-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/shopify-d2c-india-strategy-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-08-08T10:12:56Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/shopify-d2c-india-strategy-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/aws-cloud-migration-cost","ERROR","HTTP 503","","","","","","N/A","","N/A",""
"https://shivatechdigital.com/blog/ai-apps-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-26T09:29:49Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/ai-apps-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/nextjs-laravel-api-integration-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-26T12:37:38Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/nextjs-laravel-api-integration-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/nextjs-for-php-guide-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-26T17:19:40Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/nextjs-for-php-guide-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/laravel-node-integration-2026","NEUTRAL","Discovered - currently not indexed","INDEXING_STATE_UNSPECIFIED","","CRAWLING_USER_AGENT_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/laravel-php-guide-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-22T16:30:15Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/laravel-php-guide-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/flutter-app-development-guide-2026","NEUTRAL","Discovered - currently not indexed","INDEXING_STATE_UNSPECIFIED","","CRAWLING_USER_AGENT_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/content-marketing-trends-2026","NEUTRAL","Discovered - currently not indexed","INDEXING_STATE_UNSPECIFIED","","CRAWLING_USER_AGENT_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/influencer-marketing-guide-2026","NEUTRAL","Discovered - currently not indexed","INDEXING_STATE_UNSPECIFIED","","CRAWLING_USER_AGENT_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/shopify-d2c-strategies-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-31T17:41:11Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/shopify-d2c-strategies-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/shopify-store-design-guide-2026","NEUTRAL","Discovered - currently not indexed","INDEXING_STATE_UNSPECIFIED","","CRAWLING_USER_AGENT_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/boost-core-web-vitals-guide-2026","NEUTRAL","Discovered - currently not indexed","INDEXING_STATE_UNSPECIFIED","","CRAWLING_USER_AGENT_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/aws-cloud-migration-2026","NEUTRAL","Discovered - currently not indexed","INDEXING_STATE_UNSPECIFIED","","CRAWLING_USER_AGENT_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/instagram-reels-marketing-2026","NEUTRAL","Discovered - currently not indexed","INDEXING_STATE_UNSPECIFIED","","CRAWLING_USER_AGENT_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/ai-for-d2c-guide-2026","NEUTRAL","Discovered - currently not indexed","INDEXING_STATE_UNSPECIFIED","","CRAWLING_USER_AGENT_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/core-web-vitals-guide-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-23T10:12:32Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/core-web-vitals-guide-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/top-web-development-companies-in-noida-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-07T17:39:08Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/top-web-development-companies-in-noida-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/ai-social-content-guide-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-22T12:22:46Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/ai-social-content-guide-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/instagram-reels-marketing","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-08T21:12:25Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/instagram-reels-marketing","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/flutter-ai-integration-guide-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-07T17:08:18Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/flutter-ai-integration-guide-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/india-super-app-guide-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-17T20:38:08Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/india-super-app-guide-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/composable-commerce-guide-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-17T21:08:06Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/composable-commerce-guide-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/azure-cost-optimization-guide-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-17T21:35:27Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/azure-cost-optimization-guide-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/ai-powered-ppc-guide-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-07T18:11:10Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/ai-powered-ppc-guide-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/ai-reels-marketing-guide-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-08T20:43:53Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/ai-reels-marketing-guide-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/ai-seo-strategy-guide-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-08T20:45:00Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/ai-seo-strategy-guide-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/ai-content-strategy-2026","NEUTRAL","Discovered - currently not indexed","INDEXING_STATE_UNSPECIFIED","","CRAWLING_USER_AGENT_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/technical-seo-audit-2026","NEUTRAL","URL is unknown to Google","INDEXING_STATE_UNSPECIFIED","","","ROBOTS_TXT_STATE_UNSPECIFIED","","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/digital-business-growth-in-2026","NEUTRAL","Discovered - currently not indexed","INDEXING_STATE_UNSPECIFIED","","CRAWLING_USER_AGENT_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/digital-strategy-trends-2026","NEUTRAL","Discovered - currently not indexed","INDEXING_STATE_UNSPECIFIED","","CRAWLING_USER_AGENT_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/digital-future-trends-2026","NEUTRAL","Discovered - currently not indexed","INDEXING_STATE_UNSPECIFIED","","CRAWLING_USER_AGENT_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/ai-personalization-ppc-guide","ERROR","Failed to fetch","","","","","","N/A","","N/A",""
"https://shivatechdigital.com/blog/azure-cloud-migration-for-scalability-2026","NEUTRAL","Discovered - currently not indexed","INDEXING_STATE_UNSPECIFIED","","CRAWLING_USER_AGENT_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/azure-vs-aws-cost-optimization-2026","NEUTRAL","Discovered - currently not indexed","INDEXING_STATE_UNSPECIFIED","","CRAWLING_USER_AGENT_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/ecommerce-trends-2026","ERROR","Failed to fetch","","","","","","N/A","","N/A",""
"https://shivatechdigital.com/blog/local-seo-google-maps-2026","NEUTRAL","Discovered - currently not indexed","INDEXING_STATE_UNSPECIFIED","","CRAWLING_USER_AGENT_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/digital-trends-2026-report","NEUTRAL","Discovered - currently not indexed","INDEXING_STATE_UNSPECIFIED","","CRAWLING_USER_AGENT_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/ai-email-marketing-lead-generation-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-20T15:10:37Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/ai-email-marketing-lead-generation-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/flutter-vs-react-native-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-31T02:46:40Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/flutter-vs-react-native-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/lead-generation-ppc-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-30T15:27:00Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/lead-generation-ppc-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/youtube-reels-marketing-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-28T17:23:50Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/youtube-reels-marketing-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/local-seo-core-web-vitals-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-28T16:52:03Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/local-seo-core-web-vitals-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/lead-gen-strategies-india-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-22T10:15:49Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/lead-gen-strategies-india-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/shopify-ecommerce-solutions-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-14T12:11:26Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/shopify-ecommerce-solutions-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/react-native-app-dev-india-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-31T05:32:57Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/react-native-app-dev-india-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/ai-search-optimization-guide-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-08T20:43:15Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/ai-search-optimization-guide-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/laravel-api-solutions-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-19T10:00:54Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/laravel-api-solutions-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/digital-transformation-2026-guide","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-31T08:27:57Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/digital-transformation-2026-guide","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/ppc-campaigns-india-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-17T06:30:16Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/ppc-campaigns-india-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/headless-d2c-strategy-guide-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-08T20:39:40Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/headless-d2c-strategy-guide-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/google-ads-ppc-services-in-india-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-27T14:21:12Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/google-ads-ppc-services-in-india-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/ai-seo-strategies-2026","NEUTRAL","Discovered - currently not indexed","INDEXING_STATE_UNSPECIFIED","","CRAWLING_USER_AGENT_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/azure-cloud-migration-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-14T11:26:56Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/azure-cloud-migration-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/azure-cloud-migration-for-smes-2026","NEUTRAL","Discovered - currently not indexed","INDEXING_STATE_UNSPECIFIED","","CRAWLING_USER_AGENT_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/ai-powered-ppc-lead-generation-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-20T15:02:42Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/ai-powered-ppc-lead-generation-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/azure-kubernetes-migration-cost-2026","NEUTRAL","Discovered - currently not indexed","INDEXING_STATE_UNSPECIFIED","","CRAWLING_USER_AGENT_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/headless-commerce-india-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-16T20:01:31Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/headless-commerce-india-2026","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/digital-marketing-strategies-for-noida-businesses","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-17T22:50:59Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/digital-marketing-strategies-for-noida-businesses","N/A","","VERDICT_UNSPECIFIED",""
"https://shivatechdigital.com/blog/ppc-india-2026","PASS","Submitted and indexed","INDEXING_ALLOWED","2026-07-15T04:42:44Z","MOBILE","ALLOWED","https://shivatechdigital.com/blog/ppc-india-2026","N/A","","VERDICT_UNSPECIFIED",""
